"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"A","SU","115891051","Union Station","1","   A  2","1334461"
"A","SU","115891053","Union Station","1","   A  4","1334461"
"A","SU","115891065","Union Station","1","   A  5","1334461"
"A","SU","115891102","Union Station","1","   A  7","1334461"
"A","MT","115890704","Denver Airport","0","   A  1","1334458"
"A","MT","115890689","Denver Airport","0","   A  2","1334458"
"A","MT","115890688","Denver Airport","0","   A  2","1334458"
"A","MT","115890642","Denver Airport","0","   A  3","1334458"
"A","MT","115890686","Denver Airport","0","   A  3","1334458"
"A","MT","115890630","Denver Airport","0","   A  5","1334458"
"A","MT","115890653","Denver Airport","0","   A  7","1334458"
"A","MT","115890771","Union Station","1","   A  2","1334461"
"A","MT","115890749","Union Station","1","   A  2","1334461"
"A","MT","115890745","Union Station","1","   A  3","1334461"
"A","MT","115890767","Union Station","1","   A  6","1334461"
"A","MT","115890736","Union Station","1","   A  6","1334461"
"A","MT","115890729","Union Station","1","   A  6","1334461"
"A","MT","115890766","Union Station","1","   A  7","1334461"
"A","MT","115890759","Union Station","1","   A  7","1334461"
"A","FR","115890548","Denver Airport","0","   A  1","1334458"
"A","FR","115890518","Denver Airport","0","   A  1","1334458"
"A","FR","115890514","Denver Airport","0","   A  2","1334458"
"A","FR","115890476","Denver Airport","0","   A  2","1334458"
"A","FR","115890507","Denver Airport","0","   A  2","1334458"
"A","FR","115890470","Denver Airport","0","   A  4","1334458"
"A","FR","115890512","Denver Airport","0","   A  5","1334458"
"A","FR","115890479","Denver Airport","0","   A  7","1334458"
"A","FR","115890485","Denver Airport","0","   A  1","1334458"
"A","FR","115890503","Denver Airport","0","   A  3","1334458"
"A","FR","115890540","Denver Airport","0","   A  4","1334458"
"A","FR","115890526","Denver Airport","0","   A  4","1334458"
"A","FR","115890483","Denver Airport","0","   A  6","1334458"
"A","FR","115890549","Denver Airport","0","   A  6","1334458"
"A","FR","115890627","Union Station","1","   A  1","1334461"
"A","FR","115890625","Union Station","1","   A  2","1334461"
"A","FR","115890571","Union Station","1","   A  3","1334461"
"A","FR","115890567","Union Station","1","   A  7","1334461"
"A","FR","115890615","Union Station","1","   A  7","1334461"
"A","FR","115890553","Union Station","1","   A  3","1334461"
"A","FR","115890597","Union Station","1","   A  3","1334461"
"A","FR","115890603","Union Station","1","   A  5","1334461"
"A","FR","115890551","Union Station","1","   A  6","1334461"
"A","FR","115890559","Union Station","1","   A  6","1334461"
"113B","SA","115911052","Union Station","0"," 113  1","1333979"
"113B","SA","115911069","Union Station","0"," 113  1","1333979"
"113G","SA","115911020","Union Station","0"," 113 31","1333976"
"113G","SA","115911032","Union Station","0"," 113 31","1333976"
"113G","SA","115911046","Union Station","0"," 113 32","1333976"
"113G","SA","115911021","Union Station","0"," 113 33","1333976"
"113G","SA","115911033","Union Station","0"," 113 33","1333976"
"113G","SA","115911017","Union Station","0"," 113 35","1333976"
"113G","SA","115911029","Union Station","0"," 113 35","1333976"
"113G","SA","115911012","Union Station","0"," 113 30","1333976"
"113G","SA","115911030","Union Station","0"," 113 30","1333976"
"113B","SA","115911170","Westminster Station","1"," 113  1","1333987"
"113G","SA","115911090","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911102","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911141","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911111","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","SA","115911100","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SA","115911106","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SA","115911149","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SU","115911205","Union Station","0"," 113 31","1333976"
"113G","SU","115911211","Union Station","0"," 113 31","1333976"
"113G","SU","115911245","Union Station","0"," 113 31","1333976"
"113G","SU","115911195","Union Station","0"," 113 32","1333976"
"113G","SU","115911207","Union Station","0"," 113 32","1333976"
"113G","SU","115911216","Union Station","0"," 113 34","1333976"
"113G","SU","115911226","Union Station","0"," 113 35","1333976"
"113B","SU","115911256","Union Station","0"," 113  1","1333979"
"113B","SU","115911266","Union Station","0"," 113  1","1333979"
"113B","SU","115911267","Union Station","0"," 113  1","1333979"
"113B","SU","115911268","Union Station","0"," 113  1","1333979"
"113G","SU","115911326","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SU","115911298","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911337","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911293","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","SU","115911299","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","SU","115911305","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","SU","115911317","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","SU","115911297","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SU","115911303","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","SU","115911295","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","SU","115911301","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","SU","115911285","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SU","115911290","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909572","Union Station","0"," 113 31","1333976"
"113G","MT","115909628","Union Station","0"," 113 32","1333976"
"113G","MT","115909573","Union Station","0"," 113 33","1333976"
"113G","MT","115909591","Union Station","0"," 113 33","1333976"
"113G","MT","115909597","Union Station","0"," 113 33","1333976"
"113G","MT","115909565","Union Station","0"," 113 34","1333976"
"113B","MT","115909874","Union Station","0"," 113  1","1333979"
"113B","MT","115909853","Union Station","0"," 113  2","1333979"
"113B","MT","115909879","Union Station","0"," 113  2","1333979"
"113G","MT","115909558","Union Station","0"," 113 30","1333976"
"113G","MT","115909717","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909659","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909677","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909689","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909707","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909685","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909697","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909715","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909676","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","MT","115909682","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","MT","115909650","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113B","MT","115909886","Westminster Station","1"," 113  1","1333987"
"113B","MT","115909897","Westminster Station","1"," 113  2","1333987"
"113B","MT","115909913","Westminster Station","1"," 113  2","1333987"
"113G","MT","115909651","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909681","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910732","Union Station","0"," 113 35","1333976"
"113G","FR","115910718","Union Station","0"," 113 33","1333976"
"113G","FR","115910742","Union Station","0"," 113 33","1333976"
"113B","FR","115910888","Westminster Station","1"," 113  2","1333987"
"113G","FR","115910815","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910851","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910819","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","FR","115910852","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","FR","115910858","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","FR","115910864","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","FR","115910826","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113B","FR","115910896","Westminster Station","1"," 113  1","1333987"
"113B","FR","115910884","Westminster Station","1"," 113  2","1333987"
"113G","FR","115910853","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","FR","115910868","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","FR","115910871","Wheat Ridge Ward Station","1"," 113 31","1333990"
"A","SA","115890795","Denver Airport","0","   A  1","1334458"
"A","SA","115890854","Denver Airport","0","   A  1","1334458"
"A","SA","115890818","Denver Airport","0","   A  2","1334458"
"A","SA","115890852","Denver Airport","0","   A  2","1334458"
"A","SA","115890849","Denver Airport","0","   A  2","1334458"
"A","SA","115890824","Denver Airport","0","   A  3","1334458"
"A","SA","115890793","Denver Airport","0","   A  3","1334458"
"A","SA","115890823","Denver Airport","0","   A  5","1334458"
"A","SA","115890834","Denver Airport","0","   A  5","1334458"
"A","SA","115890886","Union Station","1","   A  2","1334461"
"A","SA","115890905","Union Station","1","   A  2","1334461"
"A","SA","115890893","Union Station","1","   A  3","1334461"
"A","SA","115890939","Union Station","1","   A  4","1334461"
"A","SA","115890913","Union Station","1","   A  4","1334461"
"A","SA","115890891","Union Station","1","   A  6","1334461"
"A","SU","115890950","Denver Airport","0","   A  1","1334458"
"A","SU","115890983","Denver Airport","0","   A  1","1334458"
"A","SU","115890976","Denver Airport","0","   A  1","1334458"
"A","SU","115890970","Denver Airport","0","   A  2","1334458"
"A","SU","115890973","Denver Airport","0","   A  2","1334458"
"A","SU","115891003","Denver Airport","0","   A  3","1334458"
"A","SU","115890994","Denver Airport","0","   A  3","1334458"
"A","SU","115891020","Denver Airport","0","   A  3","1334458"
"A","SU","115891013","Denver Airport","0","   A  3","1334458"
"A","SU","115890969","Denver Airport","0","   A  3","1334458"
"A","SU","115891016","Denver Airport","0","   A  4","1334458"
"A","SU","115891009","Denver Airport","0","   A  4","1334458"
"A","SU","115891017","Denver Airport","0","   A  7","1334458"
"A","SU","115891041","Union Station","1","   A  1","1334461"
"A","SU","115891089","Union Station","1","   A  1","1334461"
"A","SU","115891093","Union Station","1","   A  1","1334461"
"A","SU","115891081","Union Station","1","   A  2","1334461"
"A","SU","115891071","Union Station","1","   A  2","1334461"
"A","SU","115891059","Union Station","1","   A  2","1334461"
"A","SU","115891033","Union Station","1","   A  3","1334461"
"A","SU","115891098","Union Station","1","   A  3","1334461"
"A","SU","115891054","Union Station","1","   A  3","1334461"
"A","SU","115891076","Union Station","1","   A  4","1334461"
"A","SU","115891073","Union Station","1","   A  4","1334461"
"A","SU","115891086","Union Station","1","   A  5","1334461"
"A","SU","115891037","Union Station","1","   A  6","1334461"
"A","SU","115891096","Union Station","1","   A  6","1334461"
"A","SU","115891030","Union Station","1","   A  7","1334461"
"A","MT","115890671","Denver Airport","0","   A  1","1334458"
"A","MT","115890685","Denver Airport","0","   A  1","1334458"
"A","MT","115890683","Denver Airport","0","   A  1","1334458"
"A","MT","115890639","Denver Airport","0","   A  2","1334458"
"A","MT","115890632","Denver Airport","0","   A  2","1334458"
"A","MT","115890703","Denver Airport","0","   A  2","1334458"
"A","MT","115890687","Denver Airport","0","   A  3","1334458"
"A","MT","115890681","Denver Airport","0","   A  3","1334458"
"A","MT","115890669","Denver Airport","0","   A  5","1334458"
"A","MT","115890655","Denver Airport","0","   A  5","1334458"
"A","MT","115890647","Denver Airport","0","   A  6","1334458"
"A","MT","115890699","Denver Airport","0","   A  7","1334458"
"A","MT","115890720","Union Station","1","   A  2","1334461"
"A","MT","115890712","Union Station","1","   A  2","1334461"
"A","MT","115890734","Union Station","1","   A  4","1334461"
"A","MT","115890722","Union Station","1","   A  4","1334461"
"A","MT","115890768","Union Station","1","   A  5","1334461"
"A","MT","115890780","Union Station","1","   A  5","1334461"
"A","MT","115890761","Union Station","1","   A  6","1334461"
"A","MT","115890742","Union Station","1","   A  7","1334461"
"A","FR","115890520","Denver Airport","0","   A  7","1334458"
"A","FR","115890472","Denver Airport","0","   A  3","1334458"
"A","FR","115890509","Denver Airport","0","   A  3","1334458"
"A","FR","115890536","Denver Airport","0","   A  6","1334458"
"A","FR","115890587","Union Station","1","   A  1","1334461"
"A","FR","115890554","Union Station","1","   A  2","1334461"
"A","FR","115890591","Union Station","1","   A  4","1334461"
"A","FR","115890552","Union Station","1","   A  4","1334461"
"113G","SA","115911038","Union Station","0"," 113 31","1333976"
"113G","SA","115911049","Union Station","0"," 113 32","1333976"
"113G","SA","115911013","Union Station","0"," 113 34","1333976"
"113G","SA","115911018","Union Station","0"," 113 30","1333976"
"113G","SA","115910992","Union Station","0"," 113 32","1333976"
"113B","SA","115911160","Westminster Station","1"," 113  1","1333987"
"113B","SA","115911174","Westminster Station","1"," 113  1","1333987"
"113G","SA","115911086","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911132","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911115","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","SA","115911099","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","SA","115911130","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SA","115911147","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SA","115911092","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SA","115911104","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911233","Union Station","0"," 113 30","1333976"
"113G","SU","115911253","Union Station","0"," 113 30","1333976"
"113G","SU","115911248","Union Station","0"," 113 31","1333976"
"113G","SU","115911242","Union Station","0"," 113 33","1333976"
"113G","SU","115911220","Union Station","0"," 113 35","1333976"
"113B","SU","115911265","Union Station","0"," 113  1","1333979"
"113G","SU","115911193","Union Station","0"," 113 30","1333976"
"113G","SU","115911330","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","SU","115911280","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","SU","115911281","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911318","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911324","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","SU","115911313","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113B","SU","115911347","Westminster Station","1"," 113  1","1333987"
"113B","SU","115911349","Westminster Station","1"," 113  1","1333987"
"113B","SU","115911353","Westminster Station","1"," 113  1","1333987"
"113G","SU","115911279","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","MT","115909608","Union Station","0"," 113 31","1333976"
"113G","MT","115909556","Union Station","0"," 113 32","1333976"
"113G","MT","115909574","Union Station","0"," 113 32","1333976"
"113G","MT","115909580","Union Station","0"," 113 32","1333976"
"113G","MT","115909598","Union Station","0"," 113 32","1333976"
"113G","MT","115909603","Union Station","0"," 113 33","1333976"
"113G","MT","115909571","Union Station","0"," 113 34","1333976"
"113G","MT","115909583","Union Station","0"," 113 34","1333976"
"113G","MT","115909595","Union Station","0"," 113 34","1333976"
"113G","MT","115909593","Union Station","0"," 113 35","1333976"
"113B","MT","115909850","Union Station","0"," 113  1","1333979"
"113B","MT","115909877","Union Station","0"," 113  2","1333979"
"113B","MT","115909883","Union Station","0"," 113  2","1333979"
"113G","MT","115909576","Union Station","0"," 113 30","1333976"
"113G","MT","115909588","Union Station","0"," 113 30","1333976"
"113G","MT","115909695","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","MT","115909703","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909709","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","MT","115909660","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","MT","115909684","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","MT","115909670","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113B","MT","115909885","Westminster Station","1"," 113  2","1333987"
"113B","MT","115909893","Westminster Station","1"," 113  2","1333987"
"113B","MT","115909905","Westminster Station","1"," 113  2","1333987"
"113B","MT","115909909","Westminster Station","1"," 113  2","1333987"
"113B","MT","115909917","Westminster Station","1"," 113  2","1333987"
"113G","MT","115909663","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113B","FR","115910800","Union Station","0"," 113  2","1333979"
"113G","FR","115910713","Union Station","0"," 113 30","1333976"
"113G","FR","115910763","Union Station","0"," 113 30","1333976"
"113G","FR","115910768","Union Station","0"," 113 30","1333976"
"113G","FR","115910728","Union Station","0"," 113 34","1333976"
"113G","FR","115910752","Union Station","0"," 113 34","1333976"
"113G","FR","115910717","Union Station","0"," 113 31","1333976"
"113G","FR","115910747","Union Station","0"," 113 31","1333976"
"113G","FR","115910724","Union Station","0"," 113 33","1333976"
"113G","FR","115910766","Union Station","0"," 113 33","1333976"
"113G","FR","115910744","Union Station","0"," 113 35","1333976"
"113B","FR","115910897","Westminster Station","1"," 113  2","1333987"
"113B","FR","115910898","Westminster Station","1"," 113  2","1333987"
"113B","FR","115910901","Westminster Station","1"," 113  2","1333987"
"113G","FR","115910812","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910821","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910845","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910857","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910870","Wheat Ridge Ward Station","1"," 113 30","1333990"
"113G","FR","115910825","Wheat Ridge Ward Station","1"," 113 32","1333990"
"113G","FR","115910816","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113G","FR","115910846","Wheat Ridge Ward Station","1"," 113 34","1333990"
"113B","FR","115910890","Westminster Station","1"," 113  1","1333987"
"113B","FR","115910882","Westminster Station","1"," 113  2","1333987"
"113G","FR","115910829","Wheat Ridge Ward Station","1"," 113 31","1333990"
"113G","FR","115910836","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","FR","115910842","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","FR","115910848","Wheat Ridge Ward Station","1"," 113 33","1333990"
"113G","FR","115910832","Wheat Ridge Ward Station","1"," 113 35","1333990"
"113G","FR","115910850","Wheat Ridge Ward Station","1"," 113 35","1333990"
"A","SA","115890805","Denver Airport","0","   A  1","1334458"
"A","SA","115890804","Denver Airport","0","   A  2","1334458"
"A","SA","115890845","Denver Airport","0","   A  2","1334458"
"A","SA","115890851","Denver Airport","0","   A  4","1334458"
"A","SA","115890815","Denver Airport","0","   A  6","1334458"
"A","SA","115890828","Denver Airport","0","   A  7","1334458"
"A","SA","115890938","Union Station","1","   A  1","1334461"
"A","SA","115890931","Union Station","1","   A  1","1334461"
"A","SA","115890921","Union Station","1","   A  2","1334461"
"A","SA","115890943","Union Station","1","   A  3","1334461"
"A","SA","115890906","Union Station","1","   A  3","1334461"
"A","SA","115890882","Union Station","1","   A  4","1334461"
"A","SA","115890879","Union Station","1","   A  5","1334461"
"A","SA","115890926","Union Station","1","   A  5","1334461"
"A","SA","115890878","Union Station","1","   A  6","1334461"
"A","SA","115890872","Union Station","1","   A  6","1334461"
"A","SU","115890958","Denver Airport","0","   A  1","1334458"
"A","SU","115890996","Denver Airport","0","   A  1","1334458"
"A","SU","115891015","Denver Airport","0","   A  1","1334458"
"A","SU","115890967","Denver Airport","0","   A  1","1334458"
"A","SU","115890949","Denver Airport","0","   A  2","1334458"
"A","SU","115891014","Denver Airport","0","   A  2","1334458"
"A","SU","115890948","Denver Airport","0","   A  3","1334458"
"A","SU","115891019","Denver Airport","0","   A  5","1334458"
"A","SU","115891011","Denver Airport","0","   A  6","1334458"
"A","SU","115891024","Denver Airport","0","   A  7","1334458"
"A","SU","115891060","Union Station","1","   A  1","1334461"
"A","SU","115891087","Union Station","1","   A  3","1334461"
"A","SU","115891058","Union Station","1","   A  3","1334461"
"A","SU","115891095","Union Station","1","   A  7","1334461"
"A","MT","115890701","Denver Airport","0","   A  5","1334458"
"A","MT","115890764","Union Station","1","   A  1","1334461"
"A","MT","115890725","Union Station","1","   A  2","1334461"
"A","MT","115890775","Union Station","1","   A  2","1334461"
"A","MT","115890770","Union Station","1","   A  3","1334461"
"A","MT","115890748","Union Station","1","   A  3","1334461"
"A","MT","115890719","Union Station","1","   A  3","1334461"
"A","MT","115890735","Union Station","1","   A  7","1334461"
"A","MT","115890728","Union Station","1","   A  7","1334461"
"A","FR","115890499","Denver Airport","0","   A  2","1334458"
"A","FR","115890487","Denver Airport","0","   A  3","1334458"
"A","FR","115890497","Denver Airport","0","   A  4","1334458"
"A","FR","115890475","Denver Airport","0","   A  5","1334458"
"A","FR","115890527","Denver Airport","0","   A  7","1334458"
"A","FR","115890539","Denver Airport","0","   A  1","1334458"
"A","FR","115890474","Denver Airport","0","   A  6","1334458"
"A","FR","115890533","Denver Airport","0","   A  7","1334458"
"A","FR","115890609","Union Station","1","   A  1","1334461"
"A","FR","115890555","Union Station","1","   A  1","1334461"
"A","FR","115890612","Union Station","1","   A  2","1334461"
"A","FR","115890600","Union Station","1","   A  4","1334461"
"A","FR","115890601","Union Station","1","   A  7","1334461"
"A","FR","115890604","Union Station","1","   A  3","1334461"
