"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"115878643","15:49:45","15:49:45","35252","3",,"0","0",,"1"
"115878643","15:53:15","15:53:15","35250","4",,"0","0",,"1"
"115878643","15:57:00","15:57:00","35248","5",,"0","0",,"1"
"115878643","16:04:00","16:04:00","35246","6",,"0","0",,"1"
"115878643","16:12:00","16:12:00","34668","7",,"1","0",,"1"
"115878648","17:43:00","17:43:00","35257","1",,"0","1",,"1"
"115878648","17:46:15","17:46:15","35254","2",,"0","0",,"1"
"115878648","17:49:45","17:49:45","35252","3",,"0","0",,"1"
"115878648","17:53:15","17:53:15","35250","4",,"0","0",,"1"
"115878648","17:57:00","17:57:00","35248","5",,"0","0",,"1"
"115878648","18:04:00","18:04:00","35246","6",,"0","0",,"1"
"115878648","18:12:00","18:12:00","34668","7",,"1","0",,"1"
"115878652","19:43:00","19:43:00","35257","1",,"0","1",,"1"
"115878652","19:46:15","19:46:15","35254","2",,"0","0",,"1"
"115878652","19:49:45","19:49:45","35252","3",,"0","0",,"1"
"115878652","19:53:15","19:53:15","35250","4",,"0","0",,"1"
"115878652","19:57:00","19:57:00","35248","5",,"0","0",,"1"
"115878652","20:04:00","20:04:00","35246","6",,"0","0",,"1"
"115878652","20:12:00","20:12:00","34668","7",,"1","0",,"1"
"115878665","04:43:00","04:43:00","35257","1",,"0","1",,"1"
"115878665","04:46:15","04:46:15","35254","2",,"0","0",,"1"
"115878665","04:49:45","04:49:45","35252","3",,"0","0",,"1"
"115878665","04:53:15","04:53:15","35250","4",,"0","0",,"1"
"115878665","04:57:00","04:57:00","35248","5",,"0","0",,"1"
"115878665","05:04:00","05:04:00","35246","6",,"0","0",,"1"
"115878665","05:12:00","05:12:00","34668","7",,"1","0",,"1"
"115878666","05:13:00","05:13:00","35257","1",,"0","1",,"1"
"115878666","05:16:15","05:16:15","35254","2",,"0","0",,"1"
"115878666","05:19:45","05:19:45","35252","3",,"0","0",,"1"
"115878666","05:23:15","05:23:15","35250","4",,"0","0",,"1"
"115878666","05:27:00","05:27:00","35248","5",,"0","0",,"1"
"115878666","05:34:00","05:34:00","35246","6",,"0","0",,"1"
"115878666","05:42:00","05:42:00","34668","7",,"1","0",,"1"
"115878692","17:26:00","17:26:00","34668","1",,"0","1",,"1"
"115878692","17:34:00","17:34:00","35247","2",,"0","0",,"1"
"115878692","17:40:30","17:40:30","35249","3",,"0","0",,"1"
"115878692","17:44:30","17:44:30","35251","4",,"0","0",,"1"
"115878692","17:48:15","17:48:15","35253","5",,"0","0",,"1"
"115878692","17:51:45","17:51:45","35255","6",,"0","0",,"1"
"115878692","17:56:45","17:56:45","35257","7",,"1","0",,"1"
"115878704","08:56:00","08:56:00","34668","1",,"0","1",,"1"
"115878704","09:04:00","09:04:00","35247","2",,"0","0",,"1"
"115878704","09:10:30","09:10:30","35249","3",,"0","0",,"1"
"115878704","09:14:30","09:14:30","35251","4",,"0","0",,"1"
"115878704","09:18:15","09:18:15","35253","5",,"0","0",,"1"
"115878704","09:21:45","09:21:45","35255","6",,"0","0",,"1"
"115878704","09:26:45","09:26:45","35257","7",,"1","0",,"1"
"115878719","07:43:00","07:43:00","35257","1",,"0","1",,"1"
"115878719","07:46:15","07:46:15","35254","2",,"0","0",,"1"
"115878719","07:49:45","07:49:45","35252","3",,"0","0",,"1"
"115878719","07:53:15","07:53:15","35250","4",,"0","0",,"1"
"115878719","07:57:00","07:57:00","35248","5",,"0","0",,"1"
"115878719","08:04:00","08:04:00","35246","6",,"0","0",,"1"
"115878719","08:12:00","08:12:00","34668","7",,"1","0",,"1"
"115878722","09:13:00","09:13:00","35257","1",,"0","1",,"1"
"115878722","09:16:15","09:16:15","35254","2",,"0","0",,"1"
"115878722","09:19:45","09:19:45","35252","3",,"0","0",,"1"
"115878722","09:23:15","09:23:15","35250","4",,"0","0",,"1"
"115878722","09:27:00","09:27:00","35248","5",,"0","0",,"1"
"115878722","09:34:00","09:34:00","35246","6",,"0","0",,"1"
"115878722","09:42:00","09:42:00","34668","7",,"1","0",,"1"
"115878724","10:13:00","10:13:00","35257","1",,"0","1",,"1"
"115878724","10:16:15","10:16:15","35254","2",,"0","0",,"1"
"115878724","10:19:45","10:19:45","35252","3",,"0","0",,"1"
"115878724","10:23:15","10:23:15","35250","4",,"0","0",,"1"
"115878724","10:27:00","10:27:00","35248","5",,"0","0",,"1"
"115878724","10:34:00","10:34:00","35246","6",,"0","0",,"1"
"115878724","10:42:00","10:42:00","34668","7",,"1","0",,"1"
"115878727","11:43:00","11:43:00","35257","1",,"0","1",,"1"
"115878727","11:46:15","11:46:15","35254","2",,"0","0",,"1"
"115878727","11:49:45","11:49:45","35252","3",,"0","0",,"1"
"115878727","11:53:15","11:53:15","35250","4",,"0","0",,"1"
"115878727","11:57:00","11:57:00","35248","5",,"0","0",,"1"
"115878727","12:04:00","12:04:00","35246","6",,"0","0",,"1"
"115878727","12:12:00","12:12:00","34668","7",,"1","0",,"1"
"115878728","12:13:00","12:13:00","35257","1",,"0","1",,"1"
"115878728","12:16:15","12:16:15","35254","2",,"0","0",,"1"
"115878728","12:19:45","12:19:45","35252","3",,"0","0",,"1"
"115878728","12:23:15","12:23:15","35250","4",,"0","0",,"1"
"115878728","12:27:00","12:27:00","35248","5",,"0","0",,"1"
"115878728","12:34:00","12:34:00","35246","6",,"0","0",,"1"
"115878728","12:42:00","12:42:00","34668","7",,"1","0",,"1"
"115878742","19:13:00","19:13:00","35257","1",,"0","1",,"1"
"115878742","19:16:15","19:16:15","35254","2",,"0","0",,"1"
"115878742","19:19:45","19:19:45","35252","3",,"0","0",,"1"
"115878742","19:23:15","19:23:15","35250","4",,"0","0",,"1"
"115878742","19:27:00","19:27:00","35248","5",,"0","0",,"1"
"115878742","19:34:00","19:34:00","35246","6",,"0","0",,"1"
"115878742","19:42:00","19:42:00","34668","7",,"1","0",,"1"
"115878753","11:56:00","11:56:00","34668","1",,"0","1",,"1"
"115878753","12:04:00","12:04:00","35247","2",,"0","0",,"1"
"115878753","12:10:30","12:10:30","35249","3",,"0","0",,"1"
"115878753","12:14:30","12:14:30","35251","4",,"0","0",,"1"
"115878753","12:18:15","12:18:15","35253","5",,"0","0",,"1"
"115878753","12:21:45","12:21:45","35255","6",,"0","0",,"1"
"115878753","12:26:45","12:26:45","35257","7",,"1","0",,"1"
"115878766","18:56:00","18:56:00","34668","1",,"0","1",,"1"
"115878766","19:04:00","19:04:00","35247","2",,"0","0",,"1"
"115878766","19:10:30","19:10:30","35249","3",,"0","0",,"1"
"115878766","19:14:30","19:14:30","35251","4",,"0","0",,"1"
"115878766","19:18:15","19:18:15","35253","5",,"0","0",,"1"
"115878766","19:21:45","19:21:45","35255","6",,"0","0",,"1"
"115878766","19:26:45","19:26:45","35257","7",,"1","0",,"1"
"115878784","08:26:00","08:26:00","34668","1",,"0","1",,"1"
"115878784","08:34:00","08:34:00","35247","2",,"0","0",,"1"
"115878784","08:40:30","08:40:30","35249","3",,"0","0",,"1"
"115878784","08:44:30","08:44:30","35251","4",,"0","0",,"1"
"115878784","08:48:15","08:48:15","35253","5",,"0","0",,"1"
"115878784","08:51:45","08:51:45","35255","6",,"0","0",,"1"
"115878784","08:56:45","08:56:45","35257","7",,"1","0",,"1"
"115878786","09:26:00","09:26:00","34668","1",,"0","1",,"1"
"115878786","09:34:00","09:34:00","35247","2",,"0","0",,"1"
"115878786","09:40:30","09:40:30","35249","3",,"0","0",,"1"
"115878786","09:44:30","09:44:30","35251","4",,"0","0",,"1"
"115878786","09:48:15","09:48:15","35253","5",,"0","0",,"1"
"115878786","09:51:45","09:51:45","35255","6",,"0","0",,"1"
"115878786","09:56:45","09:56:45","35257","7",,"1","0",,"1"
"115878797","05:43:00","05:43:00","35257","1",,"0","1",,"1"
"115878797","05:46:15","05:46:15","35254","2",,"0","0",,"1"
"115878797","05:49:45","05:49:45","35252","3",,"0","0",,"1"
"115878797","05:53:15","05:53:15","35250","4",,"0","0",,"1"
"115878797","05:57:00","05:57:00","35248","5",,"0","0",,"1"
"115878797","06:04:00","06:04:00","35246","6",,"0","0",,"1"
"115878797","06:12:00","06:12:00","34668","7",,"1","0",,"1"
"115878814","14:13:00","14:13:00","35257","1",,"0","1",,"1"
"115878814","14:16:15","14:16:15","35254","2",,"0","0",,"1"
"115878814","14:19:45","14:19:45","35252","3",,"0","0",,"1"
"115878814","14:23:15","14:23:15","35250","4",,"0","0",,"1"
"115878814","14:27:00","14:27:00","35248","5",,"0","0",,"1"
"115878814","14:34:00","14:34:00","35246","6",,"0","0",,"1"
"115878814","14:42:00","14:42:00","34668","7",,"1","0",,"1"
"115878499","23:26:00","23:26:00","34668","1",,"0","1",,"1"
"115878499","23:34:00","23:34:00","35247","2",,"0","0",,"1"
"115878499","23:40:30","23:40:30","35249","3",,"0","0",,"1"
"115878499","23:44:30","23:44:30","35251","4",,"0","0",,"1"
"115878499","23:48:15","23:48:15","35253","5",,"0","0",,"1"
"115878499","23:51:45","23:51:45","35255","6",,"0","0",,"1"
"115878499","23:56:45","23:56:45","35257","7",,"1","0",,"1"
"115878514","22:56:00","22:56:00","34668","1",,"0","1",,"1"
"115878514","23:04:00","23:04:00","35247","2",,"0","0",,"1"
"115878514","23:10:30","23:10:30","35249","3",,"0","0",,"1"
"115878514","23:14:30","23:14:30","35251","4",,"0","0",,"1"
"115878514","23:18:15","23:18:15","35253","5",,"0","0",,"1"
"115878514","23:21:45","23:21:45","35255","6",,"0","0",,"1"
"115878514","23:26:45","23:26:45","35257","7",,"1","0",,"1"
"115878521","05:26:00","05:26:00","34668","1",,"0","1",,"1"
"115878521","05:34:00","05:34:00","35247","2",,"0","0",,"1"
"115878521","05:40:30","05:40:30","35249","3",,"0","0",,"1"
"115878521","05:44:30","05:44:30","35251","4",,"0","0",,"1"
"115878521","05:48:15","05:48:15","35253","5",,"0","0",,"1"
"115878521","05:51:45","05:51:45","35255","6",,"0","0",,"1"
"115878521","05:56:45","05:56:45","35257","7",,"1","0",,"1"
"115878526","07:56:00","07:56:00","34668","1",,"0","1",,"1"
"115878526","08:04:00","08:04:00","35247","2",,"0","0",,"1"
"115878526","08:10:30","08:10:30","35249","3",,"0","0",,"1"
"115878526","08:14:30","08:14:30","35251","4",,"0","0",,"1"
"115878526","08:18:15","08:18:15","35253","5",,"0","0",,"1"
"115878526","08:21:45","08:21:45","35255","6",,"0","0",,"1"
"115878526","08:26:45","08:26:45","35257","7",,"1","0",,"1"
"115878540","14:56:00","14:56:00","34668","1",,"0","1",,"1"
"115878540","15:04:00","15:04:00","35247","2",,"0","0",,"1"
"115878540","15:10:30","15:10:30","35249","3",,"0","0",,"1"
"115878540","15:14:30","15:14:30","35251","4",,"0","0",,"1"
"115878540","15:18:15","15:18:15","35253","5",,"0","0",,"1"
"115878540","15:21:45","15:21:45","35255","6",,"0","0",,"1"
"115878540","15:26:45","15:26:45","35257","7",,"1","0",,"1"
"115878552","08:43:00","08:43:00","35257","1",,"0","1",,"1"
"115878552","08:46:15","08:46:15","35254","2",,"0","0",,"1"
"115878552","08:49:45","08:49:45","35252","3",,"0","0",,"1"
"115878552","08:53:15","08:53:15","35250","4",,"0","0",,"1"
"115878552","08:57:00","08:57:00","35248","5",,"0","0",,"1"
"115878552","09:04:00","09:04:00","35246","6",,"0","0",,"1"
"115878552","09:12:00","09:12:00","34668","7",,"1","0",,"1"
"115878557","11:13:00","11:13:00","35257","1",,"0","1",,"1"
"115878557","11:16:15","11:16:15","35254","2",,"0","0",,"1"
"115878557","11:19:45","11:19:45","35252","3",,"0","0",,"1"
"115878557","11:23:15","11:23:15","35250","4",,"0","0",,"1"
"115878557","11:27:00","11:27:00","35248","5",,"0","0",,"1"
"115878557","11:34:00","11:34:00","35246","6",,"0","0",,"1"
"115878557","11:42:00","11:42:00","34668","7",,"1","0",,"1"
"115878567","16:13:00","16:13:00","35257","1",,"0","1",,"1"
"115878567","16:16:15","16:16:15","35254","2",,"0","0",,"1"
"115878567","16:19:45","16:19:45","35252","3",,"0","0",,"1"
"115878567","16:23:15","16:23:15","35250","4",,"0","0",,"1"
"115878567","16:27:00","16:27:00","35248","5",,"0","0",,"1"
"115878567","16:34:00","16:34:00","35246","6",,"0","0",,"1"
"115878567","16:42:00","16:42:00","34668","7",,"1","0",,"1"
"115878576","20:43:00","20:43:00","35257","1",,"0","1",,"1"
"115878576","20:46:15","20:46:15","35254","2",,"0","0",,"1"
"115878576","20:49:45","20:49:45","35252","3",,"0","0",,"1"
"115878576","20:53:15","20:53:15","35250","4",,"0","0",,"1"
"115878576","20:57:00","20:57:00","35248","5",,"0","0",,"1"
"115878576","21:04:00","21:04:00","35246","6",,"0","0",,"1"
"115878576","21:12:00","21:12:00","34668","7",,"1","0",,"1"
"115878578","22:13:00","22:13:00","35257","1",,"0","1",,"1"
"115878578","22:16:15","22:16:15","35254","2",,"0","0",,"1"
"115878578","22:19:45","22:19:45","35252","3",,"0","0",,"1"
"115878578","22:23:15","22:23:15","35250","4",,"0","0",,"1"
"115878578","22:27:00","22:27:00","35248","5",,"0","0",,"1"
"115878578","22:34:00","22:34:00","35246","6",,"0","0",,"1"
"115878578","22:42:00","22:42:00","34668","7",,"1","0",,"1"
"115878604","08:56:00","08:56:00","34668","1",,"0","1",,"1"
"115878604","09:04:00","09:04:00","35247","2",,"0","0",,"1"
"115878604","09:10:30","09:10:30","35249","3",,"0","0",,"1"
"115878604","09:14:30","09:14:30","35251","4",,"0","0",,"1"
"115878604","09:18:15","09:18:15","35253","5",,"0","0",,"1"
"115878604","09:21:45","09:21:45","35255","6",,"0","0",,"1"
"115878604","09:26:45","09:26:45","35257","7",,"1","0",,"1"
"115878607","10:26:00","10:26:00","34668","1",,"0","1",,"1"
"115878607","10:34:00","10:34:00","35247","2",,"0","0",,"1"
"115878607","10:40:30","10:40:30","35249","3",,"0","0",,"1"
"115878607","10:44:30","10:44:30","35251","4",,"0","0",,"1"
"115878607","10:48:15","10:48:15","35253","5",,"0","0",,"1"
"115878607","10:51:45","10:51:45","35255","6",,"0","0",,"1"
"115878607","10:56:45","10:56:45","35257","7",,"1","0",,"1"
"115878618","15:56:00","15:56:00","34668","1",,"0","1",,"1"
"115878618","16:04:00","16:04:00","35247","2",,"0","0",,"1"
"115878618","16:10:30","16:10:30","35249","3",,"0","0",,"1"
"115878618","16:14:30","16:14:30","35251","4",,"0","0",,"1"
"115878618","16:18:15","16:18:15","35253","5",,"0","0",,"1"
"115878618","16:21:45","16:21:45","35255","6",,"0","0",,"1"
"115878618","16:26:45","16:26:45","35257","7",,"1","0",,"1"
"115878620","16:56:00","16:56:00","34668","1",,"0","1",,"1"
"115878620","17:04:00","17:04:00","35247","2",,"0","0",,"1"
"115878620","17:10:30","17:10:30","35249","3",,"0","0",,"1"
"115878620","17:14:30","17:14:30","35251","4",,"0","0",,"1"
"115878620","17:18:15","17:18:15","35253","5",,"0","0",,"1"
"115878620","17:21:45","17:21:45","35255","6",,"0","0",,"1"
"115878620","17:26:45","17:26:45","35257","7",,"1","0",,"1"
"115878623","18:26:00","18:26:00","34668","1",,"0","1",,"1"
"115878623","18:34:00","18:34:00","35247","2",,"0","0",,"1"
"115878623","18:40:30","18:40:30","35249","3",,"0","0",,"1"
"115878623","18:44:30","18:44:30","35251","4",,"0","0",,"1"
"115878623","18:48:15","18:48:15","35253","5",,"0","0",,"1"
"115878623","18:51:45","18:51:45","35255","6",,"0","0",,"1"
"115878623","18:56:45","18:56:45","35257","7",,"1","0",,"1"
"115878625","19:56:00","19:56:00","34668","1",,"0","1",,"1"
"115878625","20:04:00","20:04:00","35247","2",,"0","0",,"1"
"115878625","20:10:30","20:10:30","35249","3",,"0","0",,"1"
"115878625","20:14:30","20:14:30","35251","4",,"0","0",,"1"
"115878625","20:18:15","20:18:15","35253","5",,"0","0",,"1"
"115878625","20:21:45","20:21:45","35255","6",,"0","0",,"1"
"115878625","20:26:45","20:26:45","35257","7",,"1","0",,"1"
"115878645","05:43:00","05:43:00","35257","1",,"0","1",,"1"
"115878645","05:46:15","05:46:15","35254","2",,"0","0",,"1"
"115878645","05:49:45","05:49:45","35252","3",,"0","0",,"1"
"115878645","05:53:15","05:53:15","35250","4",,"0","0",,"1"
"115878645","05:57:00","05:57:00","35248","5",,"0","0",,"1"
"115878645","06:04:00","06:04:00","35246","6",,"0","0",,"1"
"115878645","06:12:00","06:12:00","34668","7",,"1","0",,"1"
"115878650","18:43:00","18:43:00","35257","1",,"0","1",,"1"
"115878650","18:46:15","18:46:15","35254","2",,"0","0",,"1"
"115878650","18:49:45","18:49:45","35252","3",,"0","0",,"1"
"115878650","18:53:15","18:53:15","35250","4",,"0","0",,"1"
"115878650","18:57:00","18:57:00","35248","5",,"0","0",,"1"
"115878650","19:04:00","19:04:00","35246","6",,"0","0",,"1"
"115878650","19:12:00","19:12:00","34668","7",,"1","0",,"1"
"115878659","15:13:00","15:13:00","35257","1",,"0","1",,"1"
"115878659","15:16:15","15:16:15","35254","2",,"0","0",,"1"
"115878659","15:19:45","15:19:45","35252","3",,"0","0",,"1"
"115878659","15:23:15","15:23:15","35250","4",,"0","0",,"1"
"115878659","15:27:00","15:27:00","35248","5",,"0","0",,"1"
"115878659","15:34:00","15:34:00","35246","6",,"0","0",,"1"
"115878659","15:42:00","15:42:00","34668","7",,"1","0",,"1"
"115878668","06:43:00","06:43:00","35257","1",,"0","1",,"1"
"115878668","06:46:15","06:46:15","35254","2",,"0","0",,"1"
"115878668","06:49:45","06:49:45","35252","3",,"0","0",,"1"
"115878668","06:53:15","06:53:15","35250","4",,"0","0",,"1"
"115878668","06:57:00","06:57:00","35248","5",,"0","0",,"1"
"115878668","07:04:00","07:04:00","35246","6",,"0","0",,"1"
"115878668","07:12:00","07:12:00","34668","7",,"1","0",,"1"
"115878676","13:56:00","13:56:00","34668","1",,"0","1",,"1"
"115878676","14:04:00","14:04:00","35247","2",,"0","0",,"1"
"115878676","14:10:30","14:10:30","35249","3",,"0","0",,"1"
"115878676","14:14:30","14:14:30","35251","4",,"0","0",,"1"
"115878676","14:18:15","14:18:15","35253","5",,"0","0",,"1"
"115878676","14:21:45","14:21:45","35255","6",,"0","0",,"1"
"115878676","14:26:45","14:26:45","35257","7",,"1","0",,"1"
"115878689","15:56:00","15:56:00","34668","1",,"0","1",,"1"
"115878689","16:04:00","16:04:00","35247","2",,"0","0",,"1"
"115878689","16:10:30","16:10:30","35249","3",,"0","0",,"1"
"115878689","16:14:30","16:14:30","35251","4",,"0","0",,"1"
"115878689","16:18:15","16:18:15","35253","5",,"0","0",,"1"
"115878689","16:21:45","16:21:45","35255","6",,"0","0",,"1"
"115878689","16:26:45","16:26:45","35257","7",,"1","0",,"1"
"115878703","08:26:00","08:26:00","34668","1",,"0","1",,"1"
"115878703","08:34:00","08:34:00","35247","2",,"0","0",,"1"
"115878703","08:40:30","08:40:30","35249","3",,"0","0",,"1"
"115878703","08:44:30","08:44:30","35251","4",,"0","0",,"1"
"115878703","08:48:15","08:48:15","35253","5",,"0","0",,"1"
"115878703","08:51:45","08:51:45","35255","6",,"0","0",,"1"
"115878703","08:56:45","08:56:45","35257","7",,"1","0",,"1"
"115878723","09:43:00","09:43:00","35257","1",,"0","1",,"1"
"115878723","09:46:15","09:46:15","35254","2",,"0","0",,"1"
"115878723","09:49:45","09:49:45","35252","3",,"0","0",,"1"
"115878723","09:53:15","09:53:15","35250","4",,"0","0",,"1"
"115878723","09:57:00","09:57:00","35248","5",,"0","0",,"1"
"115878723","10:04:00","10:04:00","35246","6",,"0","0",,"1"
"115878723","10:12:00","10:12:00","34668","7",,"1","0",,"1"
"115878730","13:13:00","13:13:00","35257","1",,"0","1",,"1"
"115878730","13:16:15","13:16:15","35254","2",,"0","0",,"1"
"115878730","13:19:45","13:19:45","35252","3",,"0","0",,"1"
"115878730","13:23:15","13:23:15","35250","4",,"0","0",,"1"
"115878730","13:27:00","13:27:00","35248","5",,"0","0",,"1"
"115878730","13:34:00","13:34:00","35246","6",,"0","0",,"1"
"115878730","13:42:00","13:42:00","34668","7",,"1","0",,"1"
"115878731","13:43:00","13:43:00","35257","1",,"0","1",,"1"
"115878731","13:46:15","13:46:15","35254","2",,"0","0",,"1"
"115878731","13:49:45","13:49:45","35252","3",,"0","0",,"1"
"115878731","13:53:15","13:53:15","35250","4",,"0","0",,"1"
"115878731","13:57:00","13:57:00","35248","5",,"0","0",,"1"
"115878731","14:04:00","14:04:00","35246","6",,"0","0",,"1"
"115878731","14:12:00","14:12:00","34668","7",,"1","0",,"1"
"115878743","19:43:00","19:43:00","35257","1",,"0","1",,"1"
"115878743","19:46:15","19:46:15","35254","2",,"0","0",,"1"
"115878743","19:49:45","19:49:45","35252","3",,"0","0",,"1"
"115878743","19:53:15","19:53:15","35250","4",,"0","0",,"1"
"115878743","19:57:00","19:57:00","35248","5",,"0","0",,"1"
"115878743","20:04:00","20:04:00","35246","6",,"0","0",,"1"
"115878743","20:12:00","20:12:00","34668","7",,"1","0",,"1"
"115878748","22:13:00","22:13:00","35257","1",,"0","1",,"1"
"115878748","22:16:15","22:16:15","35254","2",,"0","0",,"1"
"115878748","22:19:45","22:19:45","35252","3",,"0","0",,"1"
"115878748","22:23:15","22:23:15","35250","4",,"0","0",,"1"
"115878748","22:27:00","22:27:00","35248","5",,"0","0",,"1"
"115878748","22:34:00","22:34:00","35246","6",,"0","0",,"1"
"115878748","22:42:00","22:42:00","34668","7",,"1","0",,"1"
"115878755","13:26:00","13:26:00","34668","1",,"0","1",,"1"
"115878755","13:34:00","13:34:00","35247","2",,"0","0",,"1"
"115878755","13:40:30","13:40:30","35249","3",,"0","0",,"1"
"115878755","13:44:30","13:44:30","35251","4",,"0","0",,"1"
"115878755","13:48:15","13:48:15","35253","5",,"0","0",,"1"
"115878755","13:51:45","13:51:45","35255","6",,"0","0",,"1"
"115878755","13:56:45","13:56:45","35257","7",,"1","0",,"1"
"115878764","17:56:00","17:56:00","34668","1",,"0","1",,"1"
"115878764","18:04:00","18:04:00","35247","2",,"0","0",,"1"
"115878764","18:10:30","18:10:30","35249","3",,"0","0",,"1"
"115878764","18:14:30","18:14:30","35251","4",,"0","0",,"1"
"115878764","18:18:15","18:18:15","35253","5",,"0","0",,"1"
"115878764","18:21:45","18:21:45","35255","6",,"0","0",,"1"
"115878764","18:26:45","18:26:45","35257","7",,"1","0",,"1"
"115878765","18:26:00","18:26:00","34668","1",,"0","1",,"1"
"115878765","18:34:00","18:34:00","35247","2",,"0","0",,"1"
"115878765","18:40:30","18:40:30","35249","3",,"0","0",,"1"
"115878765","18:44:30","18:44:30","35251","4",,"0","0",,"1"
"115878765","18:48:15","18:48:15","35253","5",,"0","0",,"1"
"115878765","18:51:45","18:51:45","35255","6",,"0","0",,"1"
"115878765","18:56:45","18:56:45","35257","7",,"1","0",,"1"
"115878773","22:26:00","22:26:00","34668","1",,"0","1",,"1"
"115878773","22:34:00","22:34:00","35247","2",,"0","0",,"1"
"115878773","22:40:30","22:40:30","35249","3",,"0","0",,"1"
"115878773","22:44:30","22:44:30","35251","4",,"0","0",,"1"
"115878773","22:48:15","22:48:15","35253","5",,"0","0",,"1"
"115878773","22:51:45","22:51:45","35255","6",,"0","0",,"1"
"115878773","22:56:45","22:56:45","35257","7",,"1","0",,"1"
"115878785","08:56:00","08:56:00","34668","1",,"0","1",,"1"
"115878785","09:04:00","09:04:00","35247","2",,"0","0",,"1"
"115878785","09:10:30","09:10:30","35249","3",,"0","0",,"1"
"115878785","09:14:30","09:14:30","35251","4",,"0","0",,"1"
"115878785","09:18:15","09:18:15","35253","5",,"0","0",,"1"
"115878785","09:21:45","09:21:45","35255","6",,"0","0",,"1"
"115878785","09:26:45","09:26:45","35257","7",,"1","0",,"1"
"115878792","21:13:00","21:13:00","35257","1",,"0","1",,"1"
"115878792","21:16:15","21:16:15","35254","2",,"0","0",,"1"
"115878792","21:19:45","21:19:45","35252","3",,"0","0",,"1"
"115878792","21:23:15","21:23:15","35250","4",,"0","0",,"1"
"115878792","21:27:00","21:27:00","35248","5",,"0","0",,"1"
"115878792","21:34:00","21:34:00","35246","6",,"0","0",,"1"
"115878792","21:42:00","21:42:00","34668","7",,"1","0",,"1"
"115878805","09:43:00","09:43:00","35257","1",,"0","1",,"1"
"115878805","09:46:15","09:46:15","35254","2",,"0","0",,"1"
"115878805","09:49:45","09:49:45","35252","3",,"0","0",,"1"
"115878805","09:53:15","09:53:15","35250","4",,"0","0",,"1"
"115878805","09:57:00","09:57:00","35248","5",,"0","0",,"1"
"115878805","10:04:00","10:04:00","35246","6",,"0","0",,"1"
"115878805","10:12:00","10:12:00","34668","7",,"1","0",,"1"
"115878806","10:13:00","10:13:00","35257","1",,"0","1",,"1"
"115878806","10:16:15","10:16:15","35254","2",,"0","0",,"1"
"115878806","10:19:45","10:19:45","35252","3",,"0","0",,"1"
"115878806","10:23:15","10:23:15","35250","4",,"0","0",,"1"
"115878806","10:27:00","10:27:00","35248","5",,"0","0",,"1"
"115878806","10:34:00","10:34:00","35246","6",,"0","0",,"1"
"115878806","10:42:00","10:42:00","34668","7",,"1","0",,"1"
"115878810","12:13:00","12:13:00","35257","1",,"0","1",,"1"
"115878810","12:16:15","12:16:15","35254","2",,"0","0",,"1"
"115878810","12:19:45","12:19:45","35252","3",,"0","0",,"1"
"115878810","12:23:15","12:23:15","35250","4",,"0","0",,"1"
"115878810","12:27:00","12:27:00","35248","5",,"0","0",,"1"
"115878810","12:34:00","12:34:00","35246","6",,"0","0",,"1"
"115878810","12:42:00","12:42:00","34668","7",,"1","0",,"1"
"115878818","16:43:00","16:43:00","35257","1",,"0","1",,"1"
"115878818","16:46:15","16:46:15","35254","2",,"0","0",,"1"
"115878818","16:49:45","16:49:45","35252","3",,"0","0",,"1"
"115878818","16:53:15","16:53:15","35250","4",,"0","0",,"1"
"115878818","16:57:00","16:57:00","35248","5",,"0","0",,"1"
"115878818","17:04:00","17:04:00","35246","6",,"0","0",,"1"
"115878818","17:12:00","17:12:00","34668","7",,"1","0",,"1"
"115878824","19:43:00","19:43:00","35257","1",,"0","1",,"1"
"115878824","19:46:15","19:46:15","35254","2",,"0","0",,"1"
"115878824","19:49:45","19:49:45","35252","3",,"0","0",,"1"
"115878824","19:53:15","19:53:15","35250","4",,"0","0",,"1"
"115878824","19:57:00","19:57:00","35248","5",,"0","0",,"1"
"115878824","20:04:00","20:04:00","35246","6",,"0","0",,"1"
"115878824","20:12:00","20:12:00","34668","7",,"1","0",,"1"
"115878503","17:26:00","17:26:00","34668","1",,"0","1",,"1"
"115878503","17:34:00","17:34:00","35247","2",,"0","0",,"1"
"115878503","17:40:30","17:40:30","35249","3",,"0","0",,"1"
"115878503","17:44:30","17:44:30","35251","4",,"0","0",,"1"
"115878503","17:48:15","17:48:15","35253","5",,"0","0",,"1"
"115878503","17:51:45","17:51:45","35255","6",,"0","0",,"1"
"115878503","17:56:45","17:56:45","35257","7",,"1","0",,"1"
"115878507","19:26:00","19:26:00","34668","1",,"0","1",,"1"
"115878507","19:34:00","19:34:00","35247","2",,"0","0",,"1"
"115878507","19:40:30","19:40:30","35249","3",,"0","0",,"1"
"115878507","19:44:30","19:44:30","35251","4",,"0","0",,"1"
"115878507","19:48:15","19:48:15","35253","5",,"0","0",,"1"
"115878507","19:51:45","19:51:45","35255","6",,"0","0",,"1"
"115878507","19:56:45","19:56:45","35257","7",,"1","0",,"1"
"115878522","05:56:00","05:56:00","34668","1",,"0","1",,"1"
"115878522","06:04:00","06:04:00","35247","2",,"0","0",,"1"
"115878522","06:10:30","06:10:30","35249","3",,"0","0",,"1"
"115878522","06:14:30","06:14:30","35251","4",,"0","0",,"1"
